no;Sampling;Planktotron;date;POP_Raw;POP_con;POP_extrakVol;POP_FiltVol;POP_conc_sample;POP_conc_microgramm_P_L;POP_conc_micromolP_L;POP_conc_mg_l
2019-1501;0;1;27.08.19;0,6;624,66;10;250;6,2466;24,9864;0,806793671;0,0249864
2019-1501;0;1;27.08.19;0,6;625,84;10;250;6,2584;25,0336;0,808317727;0,0250336
2019-1501;0;1;27.08.19;0,6;627,02;10;250;6,2702;25,0808;0,809841782;0,0250808
2019-1502;0;2;27.08.19;0,58;606,93;10;250;6,0693;24,2772;0,783894091;0,0242772
2019-1502;0;2;27.08.19;0,58;605,75;10;250;6,0575;24,23;0,782370036;0,02423
2019-1502;0;2;27.08.19;0,58;605,75;10;250;6,0575;24,23;0,782370036;0,02423
2019-1503;0;3;27.08.19;0,63;656,57;10;250;6,5657;26,2628;0,848007749;0,0262628
2019-1503;0;3;27.08.19;0,62;653,03;10;250;6,5303;26,1212;0,843435583;0,0261212
2019-1503;0;3;27.08.19;0,62;650,66;10;250;6,5066;26,0264;0,840374556;0,0260264
2019-1504;0;4;27.08.19;0,61;636,48;10;250;6,3648;25,4592;0,822060058;0,0254592
2019-1504;0;4;27.08.19;0,61;632,93;10;250;6,3293;25,3172;0,817474976;0,0253172
2019-1504;0;4;27.08.19;0,61;632,93;10;250;6,3293;25,3172;0,817474976;0,0253172
2019-1505;0;5;27.08.19;0,6;628,21;10;250;6,2821;25,1284;0,811378754;0,0251284
2019-1505;0;5;27.08.19;0,6;625,84;10;250;6,2584;25,0336;0,808317727;0,0250336
2019-1505;0;5;27.08.19;0,59;619,93;10;250;6,1993;24,7972;0,800684533;0,0247972
2019-1506;0;6;27.08.19;0,57;590,38;10;250;5,9038;23,6152;0,762518566;0,0236152
2019-1506;0;6;27.08.19;0,57;586,84;10;250;5,8684;23,4736;0,7579464;0,0234736
2019-1506;0;6;27.08.19;0,57;586,84;10;250;5,8684;23,4736;0,7579464;0,0234736
2019-1507;0;7;27.08.19;0,56;580,93;10;250;5,8093;23,2372;0,750313206;0,0232372
2019-1507;0;7;27.08.19;0,56;580,93;10;250;5,8093;23,2372;0,750313206;0,0232372
2019-1507;0;7;27.08.19;0,57;586,84;10;250;5,8684;23,4736;0,7579464;0,0234736
2019-1508;0;8;27.08.19;0,57;595,11;10;250;5,9511;23,8044;0,768627704;0,0238044
2019-1508 ;0;8;27.08.19;0,58;599,84;10;250;5,9984;23,9936;0,774736842;0,0239936
2019-1508;0;8;27.08.19;0,57;595,11;10;250;5,9511;23,8044;0,768627704;0,0238044
2019-1509;0;9;27.08.19;0,59;618,75;10;250;6,1875;24,75;0,799160478;0,02475
2019-1509;0;9;27.08.19;0,59;617,57;10;250;6,1757;24,7028;0,797636422;0,0247028
2019-1509;0;9;27.08.19;0,59;617,57;10;250;6,1757;24,7028;0,797636422;0,0247028
2019-1510;0;10;27.08.19;0,61;640,03;10;250;6,4003;25,6012;0,82664514;0,0256012
2019-1510;0;10;27.08.19;0,61;642,39;10;250;6,4239;25,6956;0,829693252;0,0256956
2019-1510;0;10;27.08.19;0,61;640,03;10;250;6,4003;25,6012;0,82664514;0,0256012
2019-1511;0;11;27.08.19;0,61;643,57;10;250;6,4357;25,7428;0,831217307;0,0257428
2019-1511;0;11;27.08.19;0,61;637,66;10;250;6,3766;25,5064;0,823584114;0,0255064
2019-1511;0;11;27.08.19;0,61;637,66;10;250;6,3766;25,5064;0,823584114;0,0255064
2019-1512;0;12;27.08.19;0,58;603,38;10;250;6,0338;24,1352;0,779309009;0,0241352
2019-1512;0;12;27.08.19;0,59;611,66;10;250;6,1166;24,4664;0,790003229;0,0244664
2019-1512;0;12;27.08.19;0,57;596,29;10;250;5,9629;23,8516;0,77015176;0,0238516
2019-1549;2;1;31.08.19;0,599;708,4935;10;250;7,084935;28,33974;0,915070714;0,02833974
2019-1549;2;1;31.08.19;0,603;713,7955;10;250;7,137955;28,55182;0,921918631;0,02855182
2019-1549;2;1;31.08.19;0,606;717,772;10;250;7,17772;28,71088;0,927054569;0,02871088
2019-1550;2;2;31.08.19;0,391;432,7895;10;150;4,327895;28,85263333;0,931631687;0,028852633
2019-1550;2;2;31.08.19;0,389;430,1385;10;150;4,301385;28,6759;0,925925089;0,0286759
2019-1550;2;2;31.08.19;0,388;428,813;10;150;4,28813;28,58753333;0,92307179;0,028587533
2019-1551;2;3;31.08.19;0,346;373,142;10;100;3,73142;37,3142;1,204849855;0,0373142
2019-1551;2;3;31.08.19;0,344;370,491;10;100;3,70491;37,0491;1,196289958;0,0370491
2019-1551;2;3;31.08.19;0,344;370,491;10;100;3,70491;37,0491;1,196289958;0,0370491
2019-1552;2;4;31.08.19;0,314;330,726;10;100;3,30726;33,0726;1,067891508;0,0330726
2019-1552;2;4;31.08.19;0,313;329,4005;10;100;3,294005;32,94005;1,06361156;0,03294005
2019-1552;2;4;31.08.19;0,312;328,075;10;100;3,28075;32,8075;1,059331611;0,0328075
2019-1553;2;5;31.08.19;0,34;365,189;10;100;3,65189;36,5189;1,179170165;0,0365189
2019-1553;2;5;31.08.19;0,34;365,189;10;100;3,65189;36,5189;1,179170165;0,0365189
2019-1553;2;5;31.08.19;0,338;362,538;10;100;3,62538;36,2538;1,170610268;0,0362538
2019-1554;2;6;31.08.19;0,303;316,1455;10;100;3,161455;31,61455;1,020812076;0,03161455
2019-1554;2;6;31.08.19;0,31;325,424;10;100;3,25424;32,5424;1,050771715;0,0325424
2019-1554;2;6;31.08.19;0,3;312,169;10;100;3,12169;31,2169;1,007972231;0,0312169
2019-1555;2;7;31.08.19;0,277;281,6825;10;100;2,816825;28,16825;0,909533419;0,02816825
2019-1555;2;7;31.08.19;0,274;277,706;10;100;2,77706;27,7706;0,896693574;0,0277706
2019-1555;2;7;31.08.19;0,274;277,706;10;100;2,77706;27,7706;0,896693574;0,0277706
2019-1556;2;8;31.08.19;0,327;347,9575;10;100;3,479575;34,79575;1,123530836;0,03479575
2019-1556;2;8;31.08.19;0,332;354,585;10;100;3,54585;35,4585;1,144930578;0,0354585
2019-1556;2;8;31.08.19;0,329;350,6085;10;100;3,506085;35,06085;1,132090733;0,03506085
2019-1557;2;9;31.08.19;0,318;336,028;10;100;3,36028;33,6028;1,085011301;0,0336028
2019-1557;2;9;31.08.19;0,316;333,377;10;100;3,33377;33,3377;1,076451405;0,0333377
2019-1557;2;9;31.08.19;0,317;334,7025;10;100;3,347025;33,47025;1,080731353;0,03347025
2019-1558;2;10;31.08.19;0,301;313,4945;10;100;3,134945;31,34945;1,01225218;0,03134945
2019-1558;2;10;31.08.19;0,297;308,1925;10;100;3,081925;30,81925;0,995132386;0,03081925
2019-1558;2;10;31.08.19;0,292;301,565;10;100;3,01565;30,1565;0,973732644;0,0301565
2019-1559;2;11;31.08.19;0,308;322,773;10;100;3,22773;32,2773;1,042211818;0,0322773
2019-1559;2;11;31.08.19;0,311;326,7495;10;100;3,267495;32,67495;1,055051663;0,03267495
2019-1559;2;11;31.08.19;0,313;329,4005;10;100;3,294005;32,94005;1,06361156;0,03294005
2019-1560;2;12;31.08.19;0,308;322,773;10;100;3,22773;32,2773;1,042211818;0,0322773
2019-1560;2;12;31.08.19;0,314;330,726;10;100;3,30726;33,0726;1,067891508;0,0330726
2019-1560;2;12;31.08.19;0,308;322,773;10;100;3,22773;32,2773;1,042211818;0,0322773
2019-1597;4;1;04.09.19;0,258;256,498;10;100;2,56498;25,6498;0,828214401;0,0256498
2019-1597;4;1;04.09.19;0,259;257,8235;10;100;2,578235;25,78235;0,832494349;0,02578235
2019-1597;4;1;04.09.19;0,262;261,8;10;100;2,618;26,18;0,845334194;0,02618
2019-1598;4;2;04.09.19;0,282;288,31;10;100;2,8831;28,831;0,930933161;0,028831
2019-1598;4;2;04.09.19;0,279;284,3335;10;100;2,843335;28,43335;0,918093316;0,02843335
2019-1598;4;2;04.09.19;0,283;289,6355;10;100;2,896355;28,96355;0,935213109;0,02896355
2019-1599;4;3;04.09.19;0,243;236,6155;10;100;2,366155;23,66155;0,764015176;0,02366155
2019-1599;4;3;04.09.19;0,24;232,639;10;100;2,32639;23,2639;0,751175331;0,0232639
2019-1599;4;3;04.09.19;0,241;233,9645;10;100;2,339645;23,39645;0,755455279;0,02339645
2019-1600;4;4;04.09.19;0,239;231,3135;10;100;2,313135;23,13135;0,746895383;0,02313135
2019-1600;4;4;04.09.19;0,233;223,3605;10;100;2,233605;22,33605;0,721215693;0,02233605
2019-1600;4;4;04.09.19;0,252;248,545;10;100;2,48545;24,8545;0,802534711;0,0248545
2019-1601;4;5;04.09.19;0,26;259,149;10;100;2,59149;25,9149;0,836774298;0,0259149
2019-1601;4;5;04.09.19;0,269;271,0785;10;100;2,710785;27,10785;0,875293833;0,02710785
2019-1601;4;5;04.09.19;0,279;284,3335;10;100;2,843335;28,43335;0,918093316;0,02843335
2019-1602;4;6;04.09.19;0,251;247,2195;10;100;2,472195;24,72195;0,798254763;0,02472195
2019-1602;4;6;04.09.19;0,253;249,8705;10;100;2,498705;24,98705;0,806814659;0,02498705
2019-1602;4;6;04.09.19;0,258;256,498;10;100;2,56498;25,6498;0,828214401;0,0256498
2019-1603;4;7;04.09.19;0,243;236,6155;10;100;2,366155;23,66155;0,764015176;0,02366155
2019-1603;4;7;04.09.19;0,252;248,545;10;100;2,48545;24,8545;0,802534711;0,0248545
2019-1603;4;7;04.09.19;0,262;261,8;10;100;2,618;26,18;0,845334194;0,02618
2019-1604;4;8;04.09.19;0,241;233,9645;10;100;2,339645;23,39645;0,755455279;0,02339645
2019-1604;4;8;04.09.19;0,269;271,0785;10;100;2,710785;27,10785;0,875293833;0,02710785
2019-1604;4;8;04.09.19;0,26;259,149;10;100;2,59149;25,9149;0,836774298;0,0259149
2019-1605;4;9;04.09.19;0,282;288,31;10;100;2,8831;28,831;0,930933161;0,028831
2019-1605;4;9;04.09.19;0,283;289,6355;10;100;2,896355;28,96355;0,935213109;0,02896355
2019-1605;4;9;04.09.19;0,283;289,6355;10;100;2,896355;28,96355;0,935213109;0,02896355
2019-1606;4;10;04.09.19;0,285;292,2865;10;100;2,922865;29,22865;0,943773006;0,02922865
2019-1606;4;10;04.09.19;0,282;288,31;10;100;2,8831;28,831;0,930933161;0,028831
2019-1606;4;10;04.09.19;0,289;297,5885;10;100;2,975885;29,75885;0,960892799;0,02975885
2019-1607;4;11;04.09.19;0,289;297,5885;10;100;2,975885;29,75885;0,960892799;0,02975885
2019-1607;4;11;04.09.19;0,286;293,612;10;100;2,93612;29,3612;0,948052954;0,0293612
2019-1607;4;11;04.09.19;0,289;297,5885;10;100;2,975885;29,75885;0,960892799;0,02975885
2019-1608;4;12;04.09.19;0,294;304,216;10;100;3,04216;30,4216;0,982292541;0,0304216
2019-1608;4;12;04.09.19;0,297;308,1925;10;100;3,081925;30,81925;0,995132386;0,03081925
2019-1608;4;12;04.09.19;0,298;309,518;10;100;3,09518;30,9518;0,999412335;0,0309518
2019-1621;6;1;08.09.19;0,284;290,961;10;100;2,90961;29,0961;0,939493058;0,0290961
2019-1621;6;1;08.09.19;0,29;298,914;10;100;2,98914;29,8914;0,965172748;0,0298914
2019-1621;6;1;08.09.19;0,28;285,659;10;100;2,85659;28,5659;0,922373264;0,0285659
2019-1622;6;2;08.09.19;0,243;236,6155;10;100;2,366155;23,66155;0,764015176;0,02366155
2019-1622;6;2;08.09.19;0,256;253,847;10;100;2,53847;25,3847;0,819654504;0,0253847
2019-1622;6;2;08.09.19;0,25;245,894;10;100;2,45894;24,5894;0,793974814;0,0245894
2019-1623;6;3;08.09.19;0,263;263,1255;10;100;2,631255;26,31255;0,849614143;0,02631255
2019-1623;6;3;08.09.19;0,261;260,4745;10;100;2,604745;26,04745;0,841054246;0,02604745
2019-1623;6;3;08.09.19;0,264;264,451;10;100;2,64451;26,4451;0,853894091;0,0264451
2019-1624;6;4;08.09.19;0,296;306,867;10;100;3,06867;30,6867;0,990852438;0,0306867
2019-1624;6;4;08.09.19;0,276;280,357;10;100;2,80357;28,0357;0,905253471;0,0280357
2019-1624;6;4;08.09.19;0,278;283,008;10;100;2,83008;28,3008;0,913813368;0,0283008
2019-1625;6;5;08.09.19;0,293;302,8905;10;100;3,028905;30,28905;0,978012593;0,03028905
2019-1625;6;5;08.09.19;0,289;297,5885;10;100;2,975885;29,75885;0,960892799;0,02975885
2019-1625;6;5;08.09.19;0,287;294,9375;10;100;2,949375;29,49375;0,952332903;0,02949375
2019-1626;6;6;08.09.19;0,218;203,478;10;100;2,03478;20,3478;0,657016468;0,0203478
2019-1626;6;6;08.09.19;0,223;210,1055;10;100;2,101055;21,01055;0,678416209;0,02101055
2019-1626;6;6;08.09.19;0,226;214,082;10;100;2,14082;21,4082;0,691256054;0,0214082
2019-1627;6;7;08.09.19;0,261;260,4745;10;100;2,604745;26,04745;0,841054246;0,02604745
2019-1627;6;7;08.09.19;0,264;264,451;10;100;2,64451;26,4451;0,853894091;0,0264451
2019-1627;6;7;08.09.19;0,267;268,4275;10;100;2,684275;26,84275;0,866733936;0,02684275
2019-1628;6;8;08.09.19;0,256;253,847;10;100;2,53847;25,3847;0,819654504;0,0253847
2019-1628;6;8;08.09.19;0,247;241,9175;10;100;2,419175;24,19175;0,781134969;0,02419175
2019-1628;6;8;08.09.19;0,249;244,5685;10;100;2,445685;24,45685;0,789694866;0,02445685
2019-1629;6;9;08.09.19;0,235;226,0115;10;100;2,260115;22,60115;0,729775589;0,02260115
2019-1629;6;9;08.09.19;0,228;216,733;10;100;2,16733;21,6733;0,699815951;0,0216733
2019-1629;6;9;08.09.19;0,225;212,7565;10;100;2,127565;21,27565;0,686976106;0,02127565
2019-1630;6;10;08.09.19;0,239;231,3135;10;100;2,313135;23,13135;0,746895383;0,02313135
2019-1630;6;10;08.09.19;0,25;245,894;10;100;2,45894;24,5894;0,793974814;0,0245894
2019-1630;6;10;08.09.19;0,249;244,5685;10;100;2,445685;24,45685;0,789694866;0,02445685
2019-1631;6;11;08.09.19;0,261;260,4745;10;100;2,604745;26,04745;0,841054246;0,02604745
2019-1631;6;11;08.09.19;0,244;237,941;10;100;2,37941;23,7941;0,768295124;0,0237941
2019-1631;6;11;08.09.19;0,253;249,8705;10;100;2,498705;24,98705;0,806814659;0,02498705
2019-1632;6;12;08.09.19;0,291;300,2395;10;100;3,002395;30,02395;0,969452696;0,03002395
2019-1632;6;12;08.09.19;0,281;286,9845;10;100;2,869845;28,69845;0,926653213;0,02869845
2019-1632;6;12;08.09.19;0,273;276,3805;10;100;2,763805;27,63805;0,892413626;0,02763805
2019-1645;8;1;12.09.19;0,3;312,169;10;100;3,12169;31,2169;1,007972231;0,0312169
2019-1645;8;1;12.09.19;0,293;302,8905;10;100;3,028905;30,28905;0,978012593;0,03028905
2019-1645;8;1;12.09.19;0,305;318,7965;10;100;3,187965;31,87965;1,029371973;0,03187965
2019-1646;8;2;12.09.19;0,275;279,0315;10;100;2,790315;27,90315;0,900973523;0,02790315
2019-1646;8;2;12.09.19;0,274;277,706;10;100;2,77706;27,7706;0,896693574;0,0277706
2019-1646;8;2;12.09.19;0,28;285,659;10;100;2,85659;28,5659;0,922373264;0,0285659
2019-1647;8;3;12.09.19;0,301;313,4945;10;100;3,134945;31,34945;1,01225218;0,03134945
2019-1647;8;3;12.09.19;0,295;305,5415;10;100;3,055415;30,55415;0,98657249;0,03055415
2019-1647;8;3;12.09.19;0,291;300,2395;10;100;3,002395;30,02395;0,969452696;0,03002395
2019-1648;8;4;12.09.19;0,286;293,612;10;100;2,93612;29,3612;0,948052954;0,0293612
2019-1648;8;4;12.09.19;0,285;292,2865;10;100;2,922865;29,22865;0,943773006;0,02922865
2019-1648;8;4;12.09.19;0,289;297,5885;10;100;2,975885;29,75885;0,960892799;0,02975885
2019-1649;8;5;12.09.19;0,296;306,867;10;100;3,06867;30,6867;0,990852438;0,0306867
2019-1649;8;5;12.09.19;0,295;305,5415;10;100;3,055415;30,55415;0,98657249;0,03055415
2019-1649;8;5;12.09.19;0,334;357,236;10;100;3,57236;35,7236;1,153490475;0,0357236
2019-1650;8;6;12.09.19;0,299;310,8435;10;100;3,108435;31,08435;1,003692283;0,03108435
2019-1650;8;6;12.09.19;0,295;305,5415;10;100;3,055415;30,55415;0,98657249;0,03055415
2019-1650;8;6;12.09.19;0,291;300,2395;10;100;3,002395;30,02395;0,969452696;0,03002395
2019-1651;8;7;12.09.19;0,288;296,263;10;100;2,96263;29,6263;0,956612851;0,0296263
2019-1651;8;7;12.09.19;0,288;296,263;10;100;2,96263;29,6263;0,956612851;0,0296263
2019-1651;8;7;12.09.19;0,29;298,914;10;100;2,98914;29,8914;0,965172748;0,0298914
2019-1652;8;8;12.09.19;0,302;314,82;10;100;3,1482;31,482;1,016532128;0,031482
2019-1652;8;8;12.09.19;0,297;308,1925;10;100;3,081925;30,81925;0,995132386;0,03081925
2019-1652;8;8;12.09.19;0,294;304,216;10;100;3,04216;30,4216;0,982292541;0,0304216
2019-1653;8;9;12.09.19;0,313;329,4005;10;100;3,294005;32,94005;1,06361156;0,03294005
2019-1653;8;9;12.09.19;0,31;325,424;10;100;3,25424;32,5424;1,050771715;0,0325424
2019-1653;8;9;12.09.19;0,308;322,773;10;100;3,22773;32,2773;1,042211818;0,0322773
2019-1654;8;10;12.09.19;0,324;343,981;10;100;3,43981;34,3981;1,110690991;0,0343981
2019-1654;8;10;12.09.19;0,333;355,9105;10;100;3,559105;35,59105;1,149210526;0,03559105
2019-1654;8;10;12.09.19;0,33;351,934;10;100;3,51934;35,1934;1,136370681;0,0351934
2019-1655;8;11;12.09.19;0,351;379,7695;10;100;3,797695;37,97695;1,226249596;0,03797695
2019-1655;8;11;12.09.19;0,339;363,8635;10;100;3,638635;36,38635;1,174890216;0,03638635
2019-1655;8;11;12.09.19;0,339;363,8635;10;100;3,638635;36,38635;1,174890216;0,03638635
2019-1656;8;12;12.09.19;0,307;321,4475;10;100;3,214475;32,14475;1,03793187;0,03214475
2019-1656;8;12;12.09.19;0,322;341,33;10;100;3,4133;34,133;1,102131095;0,034133
2019-1656;8;12;12.09.19;0,324;343,981;10;100;3,43981;34,3981;1,110690991;0,0343981
2019-1669;10;1;16.09.19;0,324;343,981;10;150;3,43981;22,93206667;0,740460661;0,022932067
