no;Sampling;Planktotron;date;POP_Raw;POP_con;POP_extrakVol;POP_FiltVol;POP_conc_sample;POP_conc_microgramm_P_L;POP_conc_micromolP_L;POP_conc_mg_l
2019-1669;10;1;16.09.19;0,324;343,981;10;100;3,43981;34,3981;1,110690991;0,0343981
2019-1669;10;1;16.09.19;0,333;355,9105;10;100;3,559105;35,59105;1,149210526;0,03559105
2019-1670;10;2;16.09.19;0,3;312,169;10;100;3,12169;31,2169;1,007972231;0,0312169
2019-1670;10;2;16.09.19;0,295;305,5415;10;100;3,055415;30,55415;0,98657249;0,03055415
2019-1670;10;2;16.09.19;0,297;308,1925;10;100;3,081925;30,81925;0,995132386;0,03081925
2019-1671;10;3;16.09.19;0,339;363,8635;10;100;3,638635;36,38635;1,174890216;0,03638635
2019-1671;10;3;16.09.19;0,337;361,2125;10;100;3,612125;36,12125;1,16633032;0,03612125
2019-1671;10;3;16.09.19;0,338;362,538;10;100;3,62538;36,2538;1,170610268;0,0362538
2019-1672;10;4;16.09.19;0,319;337,3535;10;100;3,373535;33,73535;1,08929125;0,03373535
2019-1672;10;4;16.09.19;0,316;333,377;10;100;3,33377;33,3377;1,076451405;0,0333377
2019-1672;10;4;16.09.19;0,318;336,028;10;100;3,36028;33,6028;1,085011301;0,0336028
2019-1673;10;5;16.09.19;0,324;343,981;10;100;3,43981;34,3981;1,110690991;0,0343981
2019-1673;10;5;16.09.19;0,323;342,6555;10;100;3,426555;34,26555;1,106411043;0,03426555
2019-1673;10;5;16.09.19;0,324;343,981;10;100;3,43981;34,3981;1,110690991;0,0343981
2019-1674;10;6;16.09.19;0,273;276,3805;10;100;2,763805;27,63805;0,892413626;0,02763805
2019-1674;10;6;16.09.19;0,269;271,0785;10;100;2,710785;27,10785;0,875293833;0,02710785
2019-1674;10;6;16.09.19;0,265;265,7765;10;100;2,657765;26,57765;0,858174039;0,02657765
2019-1675;10;7;16.09.19;0,287;294,9375;10;100;2,949375;29,49375;0,952332903;0,02949375
2019-1675;10;7;16.09.19;0,289;297,5885;10;100;2,975885;29,75885;0,960892799;0,02975885
2019-1675;10;7;16.09.19;0,289;297,5885;10;100;2,975885;29,75885;0,960892799;0,02975885
2019-1676;10;8;16.09.19;0,276;280,357;10;100;2,80357;28,0357;0,905253471;0,0280357
2019-1676;10;8;16.09.19;0,277;281,6825;10;100;2,816825;28,16825;0,909533419;0,02816825
2019-1676;10;8;16.09.19;0,272;275,055;10;100;2,75055;27,5055;0,888133678;0,0275055
2019-1677;10;9;16.09.19;0,317;334,7025;10;100;3,347025;33,47025;1,080731353;0,03347025
2019-1677;10;9;16.09.19;0,317;334,7025;10;100;3,347025;33,47025;1,080731353;0,03347025
2019-1677;10;9;16.09.19;0,313;329,4005;10;100;3,294005;32,94005;1,06361156;0,03294005
2019-1678;10;10;16.09.19;0,28;285,659;10;100;2,85659;28,5659;0,922373264;0,0285659
2019-1678;10;10;16.09.19;0,286;293,612;10;100;2,93612;29,3612;0,948052954;0,0293612
2019-1678;10;10;16.09.19;0,287;294,9375;10;100;2,949375;29,49375;0,952332903;0,02949375
2019-1679;10;11;16.09.19;0,296;306,867;10;100;3,06867;30,6867;0,990852438;0,0306867
2019-1679;10;11;16.09.19;0,291;300,2395;10;100;3,002395;30,02395;0,969452696;0,03002395
2019-1679;10;11;16.09.19;0,294;304,216;10;100;3,04216;30,4216;0,982292541;0,0304216
2019-1680;10;12;16.09.19;0,304;317,471;10;100;3,17471;31,7471;1,025092025;0,0317471
2019-1680;10;12;16.09.19;0,295;305,5415;10;100;3,055415;30,55415;0,98657249;0,03055415
2019-1680;10;12;16.09.19;0,295;305,5415;10;100;3,055415;30,55415;0,98657249;0,03055415
2019-1646;12;1;20.09.19;0,214;198,176;10;150;1,98176;13,21173333;0,426597783;0,013211733
2019-1646;12;1;20.09.19;0,222;208,78;10;100;2,0878;20,878;0,674136261;0,020878
2019-1646;12;1;20.09.19;0,218;203,478;10;100;2,03478;20,3478;0,657016468;0,0203478
2019-1647;12;2;20.09.19;0,148;110,693;10;100;1,10693;11,0693;0,357420084;0,0110693
2019-1647;12;2;20.09.19;0,159;125,2735;10;100;1,252735;12,52735;0,404499516;0,01252735
2019-1647;12;2;20.09.19;0,157;122,6225;10;100;1,226225;12,26225;0,395939619;0,01226225
2019-1648;12;3;20.09.19;0,165;133,2265;10;100;1,332265;13,32265;0,430179206;0,01332265
2019-1648;12;3;20.09.19;0,165;133,2265;10;100;1,332265;13,32265;0,430179206;0,01332265
2019-1648;12;3;20.09.19;0,174;145,156;10;100;1,45156;14,5156;0,468698741;0,0145156
2019-1649;12;4;20.09.19;0,308;322,773;10;100;3,22773;32,2773;1,042211818;0,0322773
2019-1649;12;4;20.09.19;0,317;334,7025;10;100;3,347025;33,47025;1,080731353;0,03347025
2019-1649;12;4;20.09.19;0,308;322,773;10;100;3,22773;32,2773;1,042211818;0,0322773
2019-1650;12;5;20.09.19;0,296;306,867;10;100;3,06867;30,6867;0,990852438;0,0306867
2019-1650;12;5;20.09.19;0,296;306,867;10;100;3,06867;30,6867;0,990852438;0,0306867
2019-1650;12;5;20.09.19;0,291;300,2395;10;100;3,002395;30,02395;0,969452696;0,03002395
2019-1651;12;6;20.09.19;0,268;269,753;10;100;2,69753;26,9753;0,871013884;0,0269753
2019-1651;12;6;20.09.19;0,263;263,1255;10;100;2,631255;26,31255;0,849614143;0,02631255
2019-1651;12;6;20.09.19;0,267;268,4275;10;100;2,684275;26,84275;0,866733936;0,02684275
2019-1652;12;7;20.09.19;0,255;252,5215;10;100;2,525215;25,25215;0,815374556;0,02525215
2019-1652;12;7;20.09.19;0,321;340,0045;10;100;3,400045;34,00045;1,097851146;0,03400045
2019-1652;12;7;20.09.19;0,267;268,4275;10;100;2,684275;26,84275;0,866733936;0,02684275
2019-1653;12;8;20.09.19;0,283;289,6355;10;100;2,896355;28,96355;0,935213109;0,02896355
2019-1653;12;8;20.09.19;0,283;289,6355;10;100;2,896355;28,96355;0,935213109;0,02896355
2019-1653;12;8;20.09.19;0,28;285,659;10;100;2,85659;28,5659;0,922373264;0,0285659
2019-1654;12;9;20.09.19;0,25;245,894;10;100;2,45894;24,5894;0,793974814;0,0245894
2019-1654;12;9;20.09.19;0,248;243,243;10;100;2,43243;24,3243;0,785414918;0,0243243
2019-1654;12;9;20.09.19;0,246;240,592;10;100;2,40592;24,0592;0,776855021;0,0240592
2019-1655;12;10;20.09.19;0,208;190,223;10;100;1,90223;19,0223;0,614216984;0,0190223
2019-1655;12;10;20.09.19;0,215;199,5015;10;100;1,995015;19,95015;0,644176623;0,01995015
2019-1655;12;10;20.09.19;0,215;199,5015;10;100;1,995015;19,95015;0,644176623;0,01995015
2019-1656;12;11;20.09.19;0,305;318,7965;10;100;3,187965;31,87965;1,029371973;0,03187965
2019-1656;12;11;20.09.19;0,305;318,7965;10;100;3,187965;31,87965;1,029371973;0,03187965
2019-1656;12;11;20.09.19;0,308;322,773;10;100;3,22773;32,2773;1,042211818;0,0322773
2019-1657;12;12;20.09.19;0,312;328,075;10;100;3,28075;32,8075;1,059331611;0,0328075
2019-1657;12;12;20.09.19;0,3;312,169;10;100;3,12169;31,2169;1,007972231;0,0312169
2019-1657;12;12;20.09.19;0,307;321,4475;10;100;3,214475;32,14475;1,03793187;0,03214475
2019-1670;14;1;24.09.19;0,268;269,753;10;150;2,69753;17,98353333;0,580675923;0,017983533
2019-1670;14;1;24.09.19;0,267;268,4275;10;150;2,684275;17,89516667;0,577822624;0,017895167
2019-1670;14;1;24.09.19;0,27;272,404;10;150;2,72404;18,16026667;0,586382521;0,018160267
2019-1671;14;2;24.09.19;0,268;269,753;10;100;2,69753;26,9753;0,871013884;0,0269753
2019-1671;14;2;24.09.19;0,269;271,0785;10;100;2,710785;27,10785;0,875293833;0,02710785
2019-1671;14;2;24.09.19;0,27;272,404;10;100;2,72404;27,2404;0,879573781;0,0272404
2019-1672;14;3;24.09.19;0,29;298,914;10;100;2,98914;29,8914;0,965172748;0,0298914
2019-1672;14;3;24.09.19;0,283;289,6355;10;100;2,896355;28,96355;0,935213109;0,02896355
2019-1672;14;3;24.09.19;0,29;298,914;10;100;2,98914;29,8914;0,965172748;0,0298914
2019-1673;14;4;24.09.19;0,276;280,357;10;100;2,80357;28,0357;0,905253471;0,0280357
2019-1673;14;4;24.09.19;0,278;283,008;10;100;2,83008;28,3008;0,913813368;0,0283008
2019-1673;14;4;24.09.19;0,281;286,9845;10;100;2,869845;28,69845;0,926653213;0,02869845
2019-1674;14;5;24.09.19;0,278;283,008;10;100;2,83008;28,3008;0,913813368;0,0283008
2019-1674;14;5;24.09.19;0,276;280,357;10;100;2,80357;28,0357;0,905253471;0,0280357
2019-1674;14;5;24.09.19;0,276;280,357;10;100;2,80357;28,0357;0,905253471;0,0280357
2019-1675;14;6;24.09.19;0,281;286,9845;10;100;2,869845;28,69845;0,926653213;0,02869845
2019-1675;14;6;24.09.19;0,285;292,2865;10;100;2,922865;29,22865;0,943773006;0,02922865
2019-1675;14;6;24.09.19;0,279;284,3335;10;100;2,843335;28,43335;0,918093316;0,02843335
2019-1676;14;7;24.09.19;0,237;228,6625;10;100;2,286625;22,86625;0,738335486;0,02286625
2019-1676;14;7;24.09.19;0,236;227,337;10;100;2,27337;22,7337;0,734055538;0,0227337
2019-1676;14;7;24.09.19;0,247;241,9175;10;100;2,419175;24,19175;0,781134969;0,02419175
2019-1677;14;8;24.09.19;0,145;106,7165;10;100;1,067165;10,67165;0,344580239;0,01067165
2019-1677;14;8;24.09.19;0,169;138,5285;10;100;1,385285;13,85285;0,447298999;0,01385285
2019-1677;14;8;24.09.19;0,141;101,4145;10;100;1,014145;10,14145;0,327460446;0,01014145
2019-1678;14;9;24.09.19;0,235;226,0115;10;100;2,260115;22,60115;0,729775589;0,02260115
2019-1678;14;9;24.09.19;0,241;233,9645;10;100;2,339645;23,39645;0,755455279;0,02339645
2019-1678;14;9;24.09.19;0,233;223,3605;10;100;2,233605;22,33605;0,721215693;0,02233605
2019-1679;14;10;24.09.19;0,232;222,035;10;100;2,22035;22,2035;0,716935744;0,0222035
2019-1679;14;10;24.09.19;0,247;241,9175;10;100;2,419175;24,19175;0,781134969;0,02419175
2019-1679;14;10;24.09.19;0,242;235,29;10;100;2,3529;23,529;0,759735228;0,023529
2019-1680;14;11;24.09.19;0,305;318,7965;10;100;3,187965;31,87965;1,029371973;0,03187965
2019-1680;14;11;24.09.19;0,303;316,1455;10;100;3,161455;31,61455;1,020812076;0,03161455
2019-1680;14;11;24.09.19;0,306;320,122;10;100;3,20122;32,0122;1,033651921;0,0320122
2019-1681;14;12;24.09.19;0,306;320,122;10;100;3,20122;32,0122;1,033651921;0,0320122
2019-1681;14;12;24.09.19;0,302;314,82;10;100;3,1482;31,482;1,016532128;0,031482
2019-1681;14;12;24.09.19;0,31;325,424;10;100;3,25424;32,5424;1,050771715;0,0325424
2019-1694;16;1;28.09.19;0,242;235,29;10;100;2,3529;23,529;0,759735228;0,023529
2019-1694;16;1;28.09.19;0,242;235,29;10;100;2,3529;23,529;0,759735228;0,023529
2019-1694;16;1;28.09.19;0,244;237,941;10;100;2,37941;23,7941;0,768295124;0,0237941
2019-1695;16;2;28.09.19;0,272;275,055;10;100;2,75055;27,5055;0,888133678;0,0275055
2019-1695;16;2;28.09.19;0,273;276,3805;10;100;2,763805;27,63805;0,892413626;0,02763805
2019-1695;16;2;28.09.19;0,272;275,055;10;100;2,75055;27,5055;0,888133678;0,0275055
2019-1696;16;3;28.09.19;0,272;275,055;10;100;2,75055;27,5055;0,888133678;0,0275055
2019-1696;16;3;28.09.19;0,265;265,7765;10;100;2,657765;26,57765;0,858174039;0,02657765
2019-1696;16;3;28.09.19;0,274;277,706;10;100;2,77706;27,7706;0,896693574;0,0277706
2019-1697;16;4;28.09.19;0,284;290,961;10;100;2,90961;29,0961;0,939493058;0,0290961
2019-1697;16;4;28.09.19;0,287;294,9375;10;100;2,949375;29,49375;0,952332903;0,02949375
2019-1697;16;4;28.09.19;0,288;296,263;10;100;2,96263;29,6263;0,956612851;0,0296263
2019-1698;16;5;28.09.19;0,283;289,6355;10;100;2,896355;28,96355;0,935213109;0,02896355
2019-1698;16;5;28.09.19;0,284;290,961;10;100;2,90961;29,0961;0,939493058;0,0290961
2019-1698;16;5;28.09.19;0,286;293,612;10;100;2,93612;29,3612;0,948052954;0,0293612
2019-1699;16;6;28.09.19;0,281;286,9845;10;100;2,869845;28,69845;0,926653213;0,02869845
2019-1699;16;6;28.09.19;0,282;288,31;10;100;2,8831;28,831;0,930933161;0,028831
2019-1699;16;6;28.09.19;0,281;286,9845;10;100;2,869845;28,69845;0,926653213;0,02869845
2019-1700;16;7;28.09.19;0,222;208,78;10;100;2,0878;20,878;0,674136261;0,020878
2019-1700;16;7;28.09.19;0,226;214,082;10;100;2,14082;21,4082;0,691256054;0,0214082
2019-1700;16;7;28.09.19;0,23;219,384;10;100;2,19384;21,9384;0,708375848;0,0219384
2019-1701;16;8;28.09.19;0,222;208,78;10;100;2,0878;20,878;0,674136261;0,020878
2019-1701;16;8;28.09.19;0,22;206,129;10;100;2,06129;20,6129;0,665576364;0,0206129
2019-1701;16;8;28.09.19;0,217;202,1525;10;100;2,021525;20,21525;0,652736519;0,02021525
2019-1702;16;9;28.09.19;0,211;194,1995;10;100;1,941995;19,41995;0,627056829;0,01941995
2019-1702;16;9;28.09.19;0,209;191,5485;10;100;1,915485;19,15485;0,618496933;0,01915485
2019-1702;16;9;28.09.19;0,21;192,874;10;100;1,92874;19,2874;0,622776881;0,0192874
2019-1703;16;10;28.09.19;0,247;241,9175;10;100;2,419175;24,19175;0,781134969;0,02419175
2019-1703;16;10;28.09.19;0,259;257,8235;10;100;2,578235;25,78235;0,832494349;0,02578235
2019-1703;16;10;28.09.19;0,256;253,847;10;100;2,53847;25,3847;0,819654504;0,0253847
2019-1704;16;11;28.09.19;0,275;279,0315;10;100;2,790315;27,90315;0,900973523;0,02790315
2019-1704;16;11;28.09.19;0,276;280,357;10;100;2,80357;28,0357;0,905253471;0,0280357
2019-1704;16;11;28.09.19;0,27;272,404;10;100;2,72404;27,2404;0,879573781;0,0272404
2019-1705;16;12;28.09.19;0,265;265,7765;10;100;2,657765;26,57765;0,858174039;0,02657765
2019-1705;16;12;28.09.19;0,265;265,7765;10;100;2,657765;26,57765;0,858174039;0,02657765
2019-1705;16;12;28.09.19;0,264;264,451;10;100;2,64451;26,4451;0,853894091;0,0264451
2019-1718;18;1;02.10.19;0,219;204,8035;10;100;2,048035;20,48035;0,661296416;0,02048035
2019-1718;18;1;02.10.19;0,213;196,8505;10;100;1,968505;19,68505;0,635616726;0,01968505
2019-1718;18;1;02.10.19;0,215;199,5015;10;100;1,995015;19,95015;0,644176623;0,01995015
2019-1719;18;2;02.10.19;0,282;288,31;10;100;2,8831;28,831;0,930933161;0,028831
2019-1719;18;2;02.10.19;0,287;294,9375;10;100;2,949375;29,49375;0,952332903;0,02949375
2019-1719;18;2;02.10.19;0,282;288,31;10;100;2,8831;28,831;0,930933161;0,028831
2019-1720;18;3;02.10.19;0,224;211,431;10;100;2,11431;21,1431;0,682696158;0,0211431
2019-1720;18;3;02.10.19;0,227;215,4075;10;100;2,154075;21,54075;0,695536003;0,02154075
2019-1720;18;3;02.10.19;0,311;326,7495;10;100;3,267495;32,67495;1,055051663;0,03267495
2019-1721;18;4;02.10.19;0,272;275,055;10;100;2,75055;27,5055;0,888133678;0,0275055
2019-1721;18;4;02.10.19;0,271;273,7295;10;100;2,737295;27,37295;0,883853729;0,02737295
2019-1721;18;4;02.10.19;0,269;271,0785;10;100;2,710785;27,10785;0,875293833;0,02710785
2019-1722;18;5;02.10.19;0,285;292,2865;10;100;2,922865;29,22865;0,943773006;0,02922865
2019-1722;18;5;02.10.19;0,289;297,5885;10;100;2,975885;29,75885;0,960892799;0,02975885
2019-1722;18;5;02.10.19;0,289;297,5885;10;100;2,975885;29,75885;0,960892799;0,02975885
2019-1723;18;6;02.10.19;0,339;363,8635;10;100;3,638635;36,38635;1,174890216;0,03638635
2019-1723;18;6;02.10.19;0,333;355,9105;10;100;3,559105;35,59105;1,149210526;0,03559105
2019-1723;18;6;02.10.19;0,337;361,2125;10;100;3,612125;36,12125;1,16633032;0,03612125
2019-1724;18;7;02.10.19;0,257;255,1725;10;100;2,551725;25,51725;0,823934453;0,02551725
2019-1724;18;7;02.10.19;0,234;224,686;10;100;2,24686;22,4686;0,725495641;0,0224686
2019-1724;18;7;02.10.19;0,241;233,9645;10;100;2,339645;23,39645;0,755455279;0,02339645
2019-1725;18;8;02.10.19;0,243;236,6155;10;100;2,366155;23,66155;0,764015176;0,02366155
2019-1725;18;8;02.10.19;0,24;232,639;10;100;2,32639;23,2639;0,751175331;0,0232639
2019-1725;18;8;02.10.19;0,24;232,639;10;100;2,32639;23,2639;0,751175331;0,0232639
2019-1726;18;9;02.10.19;0,211;194,1995;10;100;1,941995;19,41995;0,627056829;0,01941995
2019-1726;18;9;02.10.19;0,207;188,8975;10;100;1,888975;18,88975;0,609937036;0,01888975
2019-1726;18;9;02.10.19;0,199;178,2935;10;100;1,782935;17,82935;0,575697449;0,01782935
2019-1727;18;10;02.10.19;0,23;219,384;10;100;2,19384;21,9384;0,708375848;0,0219384
2019-1727;18;10;02.10.19;0,244;237,941;10;100;2,37941;23,7941;0,768295124;0,0237941
2019-1727;18;10;02.10.19;0,244;237,941;10;100;2,37941;23,7941;0,768295124;0,0237941
2019-1728;18;11;02.10.19;0,277;281,6825;10;100;2,816825;28,16825;0,909533419;0,02816825
2019-1728;18;11;02.10.19;0,279;284,3335;10;100;2,843335;28,43335;0,918093316;0,02843335
2019-1728;18;11;02.10.19;0,279;284,3335;10;100;2,843335;28,43335;0,918093316;0,02843335
2019-1729;18;12;02.10.19;0,28;285,659;10;100;2,85659;28,5659;0,922373264;0,0285659
2019-1729;18;12;02.10.19;0,281;286,9845;10;100;2,869845;28,69845;0,926653213;0,02869845
2019-1729;18;12;02.10.19;0,278;283,008;10;100;2,83008;28,3008;0,913813368;0,0283008